st_id,gw_st,ups_id,rf_id,group_name,rain_lag_days,up_lag_days,model,rmse,r2,kge,rmse_val,r2_val,kge_val,kge_r_val,kge_alpha_val,kge_beta_val,bias_val,aic,a,z0,z1,b,c,k_link,tau_rain,tau_up,d_sin,d_cos,a_std,z0_std,z1_std,b_std,c_std,k_link_std,tau_rain_std,tau_up_std,d_sin_std,d_cos_std
st29,9110211,st54,rf3,inland,0,1,base_tz,0.35164812694253844,0.8615426993435871,0.8464735907736161,0.4002633638583135,0.8358219658405805,0.8040185768582571,0.9291831264443262,0.8174975954276444,1.0093038143667448,0.12133063082134576,-5322.675128807562,0.03573464057144353,10.012500000000818,0.2280730913828182,0.00018028107352483378,4.9248569969475575,0.051536162961673446,29.99999999999787,0.10000000000652987,-0.029766013436006312,0.040195294847852524,0.00833932658868899,2.198124581253902,0.05375812583935199,1.4108462539366833e-05,0.1397288834052593,0.007928852031563974,3.4806353464185844,33.63928041279472,0.0012518221640140201,0.0023199945200997303
