st_id,gw_st,ups_id,rf_id,group_name,rain_lag_days,up_lag_days,model,rmse,r2,kge,rmse_val,r2_val,kge_val,kge_r_val,kge_alpha_val,kge_beta_val,bias_val,aic,a,z0,z1,b,c,k_link,tau_rain,tau_up,d_sin,d_cos,a_std,z0_std,z1_std,b_std,c_std,k_link_std,tau_rain_std,tau_up_std,d_sin_std,d_cos_std
st8,7170211,st15,rf12,inland,0,0,base_tz,0.28296316324958254,0.8307744494797312,0.8804359348211711,0.3839530477963313,0.754558322261393,0.710103462465109,0.8807053326718005,0.7357865761239833,1.0002268600561084,0.007022868132366966,-6436.110770305517,0.0048529291712744605,29.724184433292315,-0.0816040539699847,0.0021823224252320683,7.846642055257234e-37,3.946318339311585e-16,0.10000000000000002,1.7899860763253226,0.0004338216058367239,0.0019200289583294126,0.00035998604084855644,0.6504437681105661,0.012363903564378075,0.0003171861655131523,0.005918781361150165,6.380140604288026e-05,32.13717965853488,7.272679922802934e-14,0.00021904854992481405,0.00022100201315024623
