st_id,gw_st,ups_id,rf_id,group_name,rain_lag_days,up_lag_days,model,rmse,r2,kge,rmse_val,r2_val,kge_val,kge_r_val,kge_alpha_val,kge_beta_val,bias_val,aic,a,z0,z1,b,c,k_link,tau_rain,tau_up,d_sin,d_cos,a_std,z0_std,z1_std,b_std,c_std,k_link_std,tau_rain_std,tau_up_std,d_sin_std,d_cos_std
st28,9110111,st29,rf8,inland,0,1,base_tz,0.5501296356108603,0.8120669895422914,0.7367232470869023,0.5944365771952805,0.769150645595049,0.7076102264296351,0.9186780988969954,0.7203609220612891,0.9739133333077995,-0.2330712432123896,-3034.9379857613694,0.35310889160128883,4.9295833333334,-0.3287232365775064,0.004099584519108256,2.2630781975609655,0.4879406285608078,18.400542891086822,0.10000000000063475,-0.13067044827891594,0.5405926187568632,0.06810222377477042,0.6925995378094707,0.039605633091272165,0.00044875706530660245,2.7217450662243268,0.0657771071180009,1.379897677493905,17.636736146703008,0.019575206137521655,0.07365115593853565
