st_id,gw_st,ups_id,rf_id,group_name,rain_lag_days,up_lag_days,model,rmse,r2,kge,rmse_val,r2_val,kge_val,kge_r_val,kge_alpha_val,kge_beta_val,bias_val,aic,a,z0,z1,b,c,k_link,tau_rain,tau_up,d_sin,d_cos,a_std,z0_std,z1_std,b_std,c_std,k_link_std,tau_rain_std,tau_up_std,d_sin_std,d_cos_std
st6,7140111,st45,rf6,inland,0,0,base_tz,0.5953205700849027,0.6994727857843845,0.7323476822473487,0.627650421007734,0.8011839367961242,0.7242345312229875,0.9126632910087424,0.7398307991851328,0.9729652079768467,-0.06134597858141122,-2632.4029243147097,0.06378864470235561,-0.17774075650029758,0.02352059989887273,0.006218824724972691,1.4156101892622994,0.03190355627729013,0.5648117624285077,0.1000000000041215,-0.017383273056371905,0.0018917236471713654,0.02345990949482085,0.3133431767957953,0.014431021717583925,0.0007425097612454719,0.08500409869460926,0.0213345069805948,0.19598197401687847,150.3994733518704,0.0018427561425249737,0.0024273143207422356
