st_id,model,r2,rmse,kge,kge_r,r2_val,rmse_val,kge_val,aic,a,z,b,c,k_link,k_sgd,gamma,h_sea,tau_rain,tau_up,d_sin,d_cos,lambda,z0,z1
st33,base,0.8855773338895437,0.7373307042496778,0.9160190740334508,0.9410515849448788,0.6078227939954222,1.392429331730852,0.7543915258371776,-1534.3317932543093,2.3143954332855497e-09,-20.431749999990707,0.004535198619398422,1.9882499404485492e-11,1.415085016571427,0.1331817996118562,-1.8549542901668634e-09,-22.952255746207946,12.425140854945262,0.5582019477655097,0.21904298359566948,0.037426850191315544,,,
st33,filtered,0.8526617234684649,0.8366890411055149,0.8916185978304841,0.9233968425454375,0.5852500213755631,1.4319411684397785,0.735378953630561,-885.8404860858194,3.722406157623166e-06,-17.71224560398422,0.011479051776015043,1.4001570751826406e-06,1.3269960857202046,0.1329851700905945,-8.492649940353093e-06,-22.949473927363318,4.091423505734347,0.5494879401113043,0.15511429641646385,0.02440236011376946,0.9132620228933184,,
st33,base_tz,0.8856381998604249,0.7371345703872474,0.9160646676779646,0.9410839239156892,0.6289744671296115,1.3543592800290603,0.7577973410206593,-1533.6923252324293,0.007263489383876403,,0.00451780219761638,2.7179988240808254e-16,1.4194231171489737,0.1195656274828585,-9.930130525325178e-19,-22.952255743968003,11.566471155727513,0.559792986510144,0.21201438700592348,0.018618330008322123,,-20.43174997448875,-1.9999992452204058
st33,filtered_tz,0.8526913893065476,0.836604805251364,0.8916297831114601,0.92341290719539,0.6000351809825915,1.4061863740519616,0.7376859998455194,-884.3553773100109,0.004753699313976153,,0.01154366552048374,1.8977256885072415e-34,1.3252407230772811,0.12471636395920674,-1.4514755198511642e-35,-22.952254580691022,3.962040375154565,0.550298355400464,0.15319719966536138,0.01874832515237847,0.9160721112622433,-20.42699355531132,-1.9328329399083197
