st_id,model,r2,rmse,kge,kge_r,r2_val,rmse_val,kge_val,aic,a,z,b,c,k_link,k_sgd,gamma,h_sea,tau_rain,tau_up,d_sin,d_cos,lambda,z0,z1
st2,base,0.6501671063917942,0.33648332604987197,0.7247108305202354,0.8063318259374068,0.5204330216271846,0.4629212629976691,-18.828697129069937,-5541.846146245609,0.6849887771602078,1.7788372745548668,0.0019438691984052534,2.138366878467159,0.1544523517411453,0.3676362003717468,4.491665391177484e-09,-5.222600937160633,29.999999994470524,2.205124791386654,0.08673904240684302,0.04896569754778519,,,
st2,filtered,0.6460764153369755,0.33844490386775017,0.7192678567499431,0.8038019428173647,0.500532217621677,0.4724286570968191,-19.547157408432035,-5510.143163237806,0.20414754594151285,0.007592273769862983,0.0007689474354544482,2.138366878467231,0.15900204022349512,0.10065252735063897,2.8264130112678077e-07,-2.4868987403971103,29.999999999186894,0.03960850773330195,0.034938857854295506,0.019263378623670745,1.7613348388392756,,
st2,base_tz,0.823900833915652,0.23873268184060623,0.8692230952744133,0.9076899411460626,-1.449525018174588,1.046221001104937,-55.706134372658504,-7293.619387522454,1.1573020390719586,,0.0020971929835629792,6.035236532675787e-17,0.19484695493393472,0.06961882302984691,8.56068530198094e-16,-1.5776179144028644,29.999999999999996,2.4302431587272655,0.16854258735955,0.03737339652765707,,-1.3444661567149558,0.14975729016929798
st2,filtered_tz,0.818266367586689,0.2425218545942222,0.8650502370486381,0.9045807690564072,-1.4775321028171118,1.0521850796639418,-56.14294461637711,-7211.150232705587,0.8984975133106949,,0.0024569896886783727,3.118680812534044e-28,0.633107206502378,0.05493173856859627,4.645836883308652e-24,-4.961010565849975,29.999999999999996,0.03907918654426333,0.18924648994336563,0.04889309484186411,0.4159783548808246,-1.7457624489747667,0.21594868612441706
