st_id,model,r2,rmse,kge,kge_r,r2_val,rmse_val,kge_val,aic,a,z,b,c,k_link,tau_rain,tau_up,d_sin,d_cos,lambda,z0,z1
st47,base,0.6279701571214478,0.4971456733772772,0.6671764057069158,0.7947279393163027,-2.0772024518945487,1.4235348081740506,0.40793662426436794,-3556.0323819389246,0.0025595007316590226,5.276250000000097,0.0007813589551468474,0.1987180432921692,9.505911446133334e-36,2.548299469460232,0.17677141107825334,-0.0014333721728755566,0.0024667628559767005,,,
st47,filtered,0.6279701571449553,0.4971456733615706,0.667176594917103,0.794727934490015,-2.0772104635338864,1.4235366612923004,0.4079359886547608,-3554.032382100494,0.0025594876073915173,5.276250000000004,0.0007813808206632796,0.19872017007025614,1.83746435913878e-27,2.548202168862266,0.21879906607394872,-0.001433375358496059,0.0024667273005999253,0.9336999233374057,,
st47,base_tz,0.6655571786724161,0.4713632438868323,0.7171662233555518,0.8164871530437012,-5.598676185888725,2.084579509427447,0.20394998023781963,-3826.3737128608127,0.0034428708141772675,,0.0005701794928613676,0.4770924271516306,1.0627442422404735e-26,4.816812455991801,0.6259337817848677,-0.0005900029772262126,0.005334734900028551,,5.276250000000001,0.12930885322430452
st47,filtered_tz,0.6655571787693607,0.4713632438185156,0.7171663743137946,0.8164871458614739,-5.59867470623219,2.084579275709215,0.20395008139056903,-3824.3737136020072,0.0034428679015602154,,0.0005701920636009309,0.4770921216804993,5.93417082338273e-27,4.816690850417702,0.375470147431725,-0.0005900291461502465,0.005334728559709785,0.10421068208176054,5.276250000000001,0.12930879019437289
