st_id,model,r2,rmse,kge,kge_r,r2_val,rmse_val,kge_val,aic,a,z,b,c,k_link,tau_rain,tau_up,d_sin,d_cos,lambda,z0,z1
st54,base,0.5318876454594497,0.5323926910837822,0.5271370699917091,0.7428887427633235,-1.581538496140939,1.1357006181111173,0.4296795501245162,-3205.7322309596743,1.1153917919045464,15.470322885922476,0.006196584822911584,1.294471996996765e-15,0.2387579645912635,20.109231037342326,0.10000000000002177,-0.08840760575795256,0.3878366215624277,,,
st54,filtered,0.5308958061995894,0.5329564110493954,0.5268265747155261,0.7420180611793807,-1.5820342676355588,1.1358096656739725,0.42918534609533976,-3198.320175573451,1.102288558848197,15.470322946498966,0.006172855032028465,1.4982739364111666e-05,0.23595999690938518,19.943986019111726,0.010335623547059677,-0.08915248283085811,0.38184998363032,1.5062431469275144,,
st54,base_tz,0.6057517066951594,0.48858704120001595,0.6207112055703834,0.7844489551059854,0.25712798807716075,0.6092303879903352,0.5284862287756493,-3642.8393053754653,1.0441561002082766,,0.006122078622918623,2.510985597321507e-09,0.2667250246335782,16.719108695517303,0.10000000057442394,-0.14475976688117057,0.30626005132220335,,15.470322885930745,-0.12956603607601855
st54,filtered_tz,0.604744220446407,0.4892109255094413,0.6203421903576927,0.7837040546037962,0.2565375258935959,0.6094724593341353,0.5279405414122031,-3634.3133257764202,1.0300183009259771,,0.006103728421769764,2.546594015491756e-21,0.2631165113969953,16.542374883095437,0.0464350673944646,-0.14477016223837033,0.30031138449968714,1.437521383929702,15.470322885922476,-0.12956899653394674
