st_id,model,r2,rmse,kge,kge_r,r2_val,rmse_val,kge_val,aic,a,z,b,c,k_link,k_sgd,gamma,h_sea,tau_rain,tau_up,d_sin,d_cos,lambda,z0,z1
st48,base,0.8086359684884975,0.5977919618416836,0.8555010456566895,0.8992464411339489,0.775701849833298,0.5841580838006512,0.8802847551541253,-2607.2167994824135,0.09611345374518249,-10.117916666665105,0.0038911917395244517,2.488327170601184,0.7997110907394197,0.4999999999999971,-1.6841231971248276e-12,-15.477181493129912,3.8422991638619535,0.8731158564357089,-0.1298987560946261,-0.3032985984077258,,,
st48,filtered,0.804144315131323,0.6047668897503955,0.8521191330555247,0.896744797397483,0.7743523271252055,0.5859127847863776,0.8778191973858088,-2545.892997951904,4.370037623920188e-10,-1.0932808045626476,0.004836119306481624,2.712200607755736,0.7403125362458385,0.4999999999526135,-7.477344950288472e-10,-15.477181492976777,3.6779311364619907,0.7897278445369852,-0.1154765647559553,-0.2504315892531378,1.7625555027244588,,
st48,base_tz,0.8742011459485806,0.48468352485767174,0.9048360917909692,0.9349984467886436,0.13466602728122068,1.1473856717202364,0.7730935082525707,-3677.86117598481,0.3203190047975657,,0.003598669663110168,2.712200899446262,0.7444379578464441,0.4999999999995204,-1.3747036457702995e-13,-15.477181493128803,29.999999999985945,1.0111450779834141,0.08689164044352027,-0.03378188900620028,,-10.117916666634676,0.9048599108907872
st48,filtered_tz,0.8684929566453863,0.4955579206719741,0.8879739694213941,0.9321784785001053,0.11134296078710226,1.1627454205944523,0.7618820141022689,-3562.3912917030766,0.1182139693528724,,0.0034417578527242837,2.7122008997027716,0.6550872123948738,0.49999999999997663,-3.6675784989836284e-12,-15.47718149312958,29.999999999928214,0.7999999999999923,0.08959809641314333,0.0266285752465162,1.7958080612475127,-10.117916666655555,1.999999999997134
