st_id,model,r2,rmse,kge,kge_r,r2_val,rmse_val,kge_val,aic,a,z,b,c,k_link,k_sgd,gamma,h_sea,tau_rain,tau_up,d_sin,d_cos,lambda,z0,z1
st58,base,0.8340257970591491,0.7288179308939504,0.8738941228621581,0.9132628566035979,-0.0064139634518678434,1.529360205375474,0.8136927323483968,-1593.7184217571516,3.1395889019486893e-13,-4.387851453442821,0.005617333768617331,0.6198818666172359,0.9212995355385273,0.33406943846915027,-0.5618184626533963,-20.150251817330762,29.999999999989083,0.700692545498749,-0.16221243334398122,1.092210642487026,,,
st58,filtered,0.826762597255208,0.7445940904015763,0.8676098830802639,0.9092829836395138,0.005203494751809146,1.520507560844364,0.8111058211669504,-1482.2007010926754,1.0014477185480295e-13,-17.072492499999996,0.00608609621926878,0.6198818666560679,0.8732202142076847,0.32023732717827846,-0.5618184704166459,-20.150251928015983,24.414301448722515,0.6844059832664872,-0.19868877400055796,1.0264769171192956,1.588525633181195,,
st58,base_tz,0.8355714153479281,0.7254164711162122,0.8754171945821821,0.9141063757078953,0.2414974400331228,1.3277000879816563,0.8253870329343713,-1615.6417961483196,0.02474878817912908,,0.006045064623393437,0.6198818666560754,0.8991522028525745,0.3350611159345996,-0.5618184704168087,-20.150251928015983,29.999999999999996,0.6949250849830294,-0.13211112842070236,1.137864553340891,,-17.136374999999994,1.9999999992899735
st58,filtered_tz,0.8287107472279021,0.7403955681074522,0.8692876350038752,0.9103522025421347,0.278276222321192,1.2951109205583864,0.8228544741539346,-1509.1184785340447,0.02892197564055267,,0.006437235652216875,0.6198818666560754,0.8841159916543255,0.34308190748026,-0.5618184702958978,-20.150251928009972,29.999998946031592,0.6754677620585593,-0.1115662980936926,1.1766064350167862,1.5575862271231404,-17.136370951343157,1.9999999762709253
